rapport_id;rapport_name;var;nederlands;frans
23;Z_GLOB_10;sev42;Severity 4 fouten zullen in de toekomst blokkerende fouten worden.;Les erreurs de sévérité 4 deviendront des erreurs bloquantes dans le futur.
24;Z_MED_10;ta2v31;Tabel A2.V31 : De 10 frekwenst voorkomende doodsoorzaken (3 cijfers ICD) per hopsitalisatietype;Tableau A2.V31: Les 10 causes de décès les plus fréquentes (3 chiffres ICD) par type d'hospitalisation
24;Z_MED_10;ta2v31b;Tabel A2.V31b : Code doodsoorzaak: verdeling van codes ICD, 'ZZZZZZ'* en andere**.;Tableau A2.V31b: Code cause de décès: répartition des codes ICD, 'ZZZZZZ'* et autres**. 
24;Z_MED_10;TA2V31BF1;*Voor A2_HOSPTYPE_CAT = P mag ZZZZZZ gebruikt worden, maar voor de andere verblijfscategorieën mag ZZZZZZ enkel voorlopig gebruikt worden. De proportie van code ZZZZZZ moet dus beperkt zijn.;*Le code ZZZZZ peut être utilisé pour A2_HOSPTYPE_CAT = P mais n'est autorisé que provisoirement pour les autres catégories de séjour. La proportion de code ZZZZZZ doit donc être limitée.
24;Z_MED_10;TA2V31BF2;**Alleen de codes ICD en ZZZZZZ zijn toegelaten. Alle andere warden zijn fout.;**Seuls les codes ICD et ZZZZZZ sont autorisés. Tout autre type de code est fautif.
24;Z_MED_10;labelAll;Alle soorten verblijven ;Tous les types de séjours 
24;Z_MED_10;TA2V31TOT;Totaal aantal verblijven met A2_CODE_DIAG_CAUSE_DEATH ingevuld;Nombre total de séjours avec A2_CODE_DIAG_CAUSE_DEATH renseigné
24;Z_MED_10;top10;Totaal Top 10;Total Top 10
24;Z_MED_10;nbDeath;Totaal aantal overlijdens;Nombre total de décès
24;Z_MED_10;nbDiag;Aantal verschillende diagnoses;Nombre de diagnostics différents
24;Z_MED_10;causeDeath;Doodsoorzaak;Cause de décès
24;Z_MED_10;nbLabel;Aantal;Nombre
24;Z_MED_10;pour10Label;% van 10;% des 10
24;Z_MED_10;pourtotLabel;% totaal;% total
24;Z_MED_10;nbSejour;Totaal aantal verblijven;Nombre total de séjours
24;Z_MED_10;DAV;Geverifieerde opnamediagnose;Diagnostic d'admission vérifié
24;Z_MED_10;ta2v29;Tabel A2.V29 : De 10 frequentste voorkomende geverifieerde opnamediagnoses (3 cijfers ICD) per hospitalisatietype;Tableau A2.V29 : Les 10 diagnostics d'admission vérifiés les plus fréquents (3 chiffres ICD) par type d'hospitalisation
24;Z_MED_10;hour;Uur;Heure
24;Z_MED_10;totalURG;Totaal aantal opnamen URG;Nombre total d'admissions URG
24;Z_MED_10;ta5v11;Tabel A5.V11 : Uur van opname in de verpleegeenheid voor spoedgevallen (URG);Tableau A5.V11: Heure d'admission dans l'unité de soins des urgences (URG)
24;Z_MED_10;nbdiag2;Aantal bijkomende diagnoses, per verblijf;Nombre de diagnostics différents, par séjour
24;Z_MED_10;nbdiag3;Totaal aantal diagnoses;Nombre total de diagnostics
24;Z_MED_10;tm1v08;Tabel M1.V08 : Aantal bijkomende diagnoses verschillend van de geverifieerde opnamediagnose per ziekenhuisverblijf;Tableau M1.V08 : Nombre de diagnostics différents du diagnostic d'admission vérifié, par type de séjour
24;Z_MED_10;diag_cat0;Enkel geverif hoofddiagnose;Rien que le diagnostic d'admission vérifié
24;Z_MED_10;diag_cat1;en 1 bijkomende diagnose;et 1 diagnostic additionnel
24;Z_MED_10;diag_cat2;en 2 bijkomende diagnose;et 2 diagnostics additionels
24;Z_MED_10;diag_cat3;en 3 bijkomende diagnose;et 3 diagnostics additionels
24;Z_MED_10;diag_cat4;en 4 bijkomende diagnose;et 4 diagnostics additionels
24;Z_MED_10;diag_cat5;en 5 bijkomende diagnose;et 5 diagnostics additionels
24;Z_MED_10;diag_cat6;en 6 bijkomende diagnose;et 6 diagnostics additionels
24;Z_MED_10;diag_cat7;en 7 bijkomende diagnose;et 7 diagnostics additionels
24;Z_MED_10;diag_cat8;en 8 bijkomende diagnose;et 8 diagnostics additionels
24;Z_MED_10;diag_cat9;en 9 bijkomende diagnose;et 9 diagnostics additionels
24;Z_MED_10;diag_cat10;en 10 bijkomende diagnose ;et 10 diagnostics additionels
24;Z_MED_10;diag_cat11;en meer dan 10 bijkomende diagnose;et plus de 10 diagnostics additionels
24;Z_MED_10;m1v08Moy;Gemiddeld aantal verschillende diagnoses per verblijf;Nombre moyen de diagnostics différents par séjour
24;Z_MED_10;tm1v09;Tabel M1.V09 : POA (aanwezig bij opname) van de hoofd- en nevendiagnoses per type hospitalisatie;Tableau M1.V09 : POA (Présence à l'admission) des diagnostics principaux et secondaires, par type d'hospitalisation
24;Z_MED_10;tm1v10;Tabel M1.V10 : Zekerheidsgraad van de hoofd- en nevendiagnoses per type hospitalisatie;Tableau M1.V10 : Degré de certitude des diagnostics principaux et secondaires, par type d'hospitalisation
24;Z_MED_10;certLabel;Zekerheidsgraad;Degré de certitude
24;Z_MED_10;tm2v10a;Tabel M2.V10a : Aantal procedures ICD per ziekenhuisverblijf;Tableau M2.V10a : Nombre de procédures ICD par séjour
24;Z_MED_10;ProcICDLabel;Aantal procedures ICD per verblijf;Nombre de procédures ICD par séjour
24;Z_MED_10;proc1Day0;Geen procedure;Aucune prestation
24;Z_MED_10;proc1Day1;1 procedure ICD;1 prestation ICD
24;Z_MED_10;proc1Day2;2 procedures ICD;2 prestations ICD
24;Z_MED_10;proc1Day3;3 procedures ICD;3 prestations ICD
24;Z_MED_10;proc1Day4;4 procedures ICD;4 prestations ICD
24;Z_MED_10;proc1Day5;5 procedures ICD;5 prestations ICD
24;Z_MED_10;proc1Day6;6 procedures ICD;6 prestations ICD
24;Z_MED_10;proc1Day7;7 procedures ICD;7 prestations ICD
24;Z_MED_10;proc1Day8;8 procedures ICD;8 prestations ICD
24;Z_MED_10;proc1Day9;9 procedures ICD;9 prestations ICD
24;Z_MED_10;proc1Day10;10 procedures ICD;10 prestations ICD
24;Z_MED_10;proc1Day11;11 tem 15 procedures ICD;11 A 15 prestation ICD
24;Z_MED_10;proc1Day16;16 tem 20 procedures ICD;16 A 20 prestations ICD
24;Z_MED_10;proc1Day21;21 tem 25 procedures ICD;21 A 25 prestations ICD
24;Z_MED_10;proc1Day26;26 tem 30 procedures ICD;26 A 30 prestations ICD
24;Z_MED_10;proc1Day31;31 tem 35 procedures ICD;31 A 35 prestations ICD
24;Z_MED_10;proc1Day36;36 tem 40 procedures ICD;36 A 40 prestations ICD
24;Z_MED_10;proc1Day41;41 tem 45 procedures ICD;41 A 45 prestations ICD
24;Z_MED_10;proc1Day46;46 tem 50 procedures ICD;46 A 50 prestations ICD
24;Z_MED_10;proc1Day51;51 tem 100 procedures ICD;51 A 100 prestations ICD
24;Z_MED_10;proc1Day101;Meer dan 100 procedures ICD;Plus de 100 prestations ICD
24;Z_MED_10;TM2V10AMoy;Gemiddeld aantal procedures per verblijf;Nombre moyen de procédures par séjour
24;Z_MED_10;TM2V10B;Tabel M2.V10b : Top 10 : Aantal procedures ICD;Tableau M2.V10b : Top 10 : nombre de procédures ICD
24;Z_MED_10;Proc;Procedures ICD;Procédures ICD
24;Z_MED_10;NbProc;Totaal aantal procedures ICD;Nombre total de procédures ICD
24;Z_MED_10;nbProcdif;Totaal aantal verschilende procedures ICD;Nombre total de procédures ICD différentes
24;Z_MED_10;nbProcdist;Aantal verschillende procedures;Nombre de procédures différentes
24;Z_MED_10;TM2V14;Table M2.V14 : Code uitbesteed;Tableau M2.V14 : Code réalisé à l'extérieur
24;Z_MED_10;PLACE_INTERV;Plaats van uitvoering;Lieu d'exécution de la procédure
24;Z_MED_10;TM2V15A;Tabel M2.V15a : type anesthesie bij het uitvoeren van procedures ICD;Tableau M2.V15a : Anesthésie employée pour prestations ICD
24;Z_MED_10;TM2V15B;Tabel M2.V15b : gemiddelde en mediane preoperatieve tijden van elk type anesthesie(*);Tableau M2.V15b : Durées pré-opératoires moyenne et médiane de chaque type d'anesthésie(*)
24;Z_MED_10;tm2v15bTxt;(*)Opmerking: gemiddelde en mediaan tijden zijn berekend als de procedure ICD de eerste van het verblijf is voor deze type anesthesie. ;(*)Remarque: les durées préopératoires moyenne et médiane sont calculées sur base de la 1ère prestation ICD du séjour de chaque type d'anesthésie
24;Z_MED_10;preop_moy;Gemiddelde Preop ;Preop moyen 
24;Z_MED_10;preop_med; Mediaan preop;Preop mediane
24;Z_MED_10;type_anest;Anesthesie type ;Type anésthesie
24;Z_MED_10;TM2V16;Tabel M2.V16 : Aantal keer dezelfde procedure (dezelfde code) op dezelfde dag;Tableau M2.V16 : Nombre d'exécutions d'une même procédure (même code) le même jour
24;Z_MED_10;NB_EXEC;Aantal keer;Nombre d'exécutions
24;Z_MED_10;exec1;Procedures ICD uitgevoerd 1 keer per dag;Prestations ICD réalisées 1 fois par jour
24;Z_MED_10;exec2;Procedures ICD uitgevoerd 2 keer per dag;Prestations ICD réalisées 2 fois par jour
24;Z_MED_10;exec3;Procedures ICD uitgevoerd meer dan 2 keer per dag;Prestations ICD réalisées plus de 2 fois par jour
24;Z_MED_10;TM2V17;Tabel M2.V17: Procedures ICD met associatieakkoord;Tableau M2.V17 : Procédures ICD exécutées en association
24;Z_MED_10;NB_ASSO;Associatie;Association
24;Z_MED_10;TM4V06;Tabel M4.V06 : geboorteplaats van de pasgeborene;Tableau M4.V06 : Lieu de naissance des nouveau-nés
24;Z_MED_10;BirthPlace;Geboorteplaats;Lieu de naissance
24;Z_MED_10;TM4V08;Tabel M4.V08 : diagnosecode van geboorte;Tableau M4.V08 : Code de diagnostic de la naissance
24;Z_MED_10;BirthDiag;Diagnose van geboorte;Diagnostic de la naissance
24;Z_MED_10;TM4V09;Tabel M4.V09 : code volgorde geboorte;Tableau M4.V09 : code d'ordre de naissance
24;Z_MED_10;BirthOrder;Volgorde geboorte;Ordre de naissance
24;Z_MED_10;TM4V10;Table M4.V10: Uur van geboorte;Tableau M4.V10: Heure de la naissance
24;Z_MED_10;BirthHour;Uur van geboorte;Heure de la naissance
24;Z_MED_10;TM4V11;Tabel M4.V11 : Geboortegewicht;Tableau M4.V11: Poids à la naissance
24;Z_MED_10;BirthWeight;Geboortegewicht;Poids à la naissance
24;Z_MED_10;weight1;MINDER DAN 500 GRAMS;MOINS DE 500 GRAMMES
24;Z_MED_10;weight2;500 - 749 GRAMS;500 - 749 GRAMMES
24;Z_MED_10;weight3;750 - 999 GRAMS;750 - 999 GRAMMES
24;Z_MED_10;weight4;1.000 - 1.249 GRAMS;1.000 - 1.249 GRAMMES
24;Z_MED_10;weight5;1.250 - 1.499 GRAMS;1.250 - 1.499 GRAMMES
24;Z_MED_10;weight6;1.500 - 1.749 GRAMS;1.500 - 1.749 GRAMMES
24;Z_MED_10;weight7;1.750 - 1.999 GRAMS;1.750 - 1.999 GRAMMES
24;Z_MED_10;weight8;2.000 - 2.499 GRAMS;2.000 - 2.499 GRAMMES
24;Z_MED_10;weight9;2.500 - 2.999 GRAMS;2.500 - 2.999 GRAMMES
24;Z_MED_10;weight10;3.000 - 3.499 GRAMS;3.000 - 3.499 GRAMMES
24;Z_MED_10;weight11;3.500 - 3.999 GRAMS;3.500 - 3.999 GRAMMES
24;Z_MED_10;weight12;4.000 - 4.499 GRAMS;4.000 - 4.499 GRAMMES
24;Z_MED_10;weight13;4.500 - 4.999 GRAMS;4.500 - 4.999 GRAMMES
24;Z_MED_10;weight14;5000 GRAMS OF MEER;5000 GRAMMES OU PLUS
24;Z_MED_10;TM4V12_13;Tabel M4.V12_V13: Apgarscore van de pasgeborene;Tableau M4.V12_V13: Score Apgar à la naissance
24;Z_MED_10;apgar1;Apgarscore na 1 minuut;Score Apgar après 1 minute
24;Z_MED_10;apgar5;Apgarscore na 5 minuten;Score Apgar après 5 minutes
24;Z_MED_10;TM4V14;Tabel M4.V14: Weken zwangerschap op geboorte;Tableau M4.V14: Nombre de semaines de grossesse au moment de la naissance
24;Z_MED_10;BirthWeekCount;Weken zwangerschap;Semaines de grossesse
24;Z_MED_10;TM4V15;Tabel M4.V15 : Verblijfsduur van de moeder voor de bevalling (dagen) als geboorte in ziekenhuis;Tableau M4.V15: Durée du séjour de la mère avant l'accouchement (en journées) si naissance à l'hôpital
24;Z_MED_10;BirthDayCount;Verblijfsduur (dagen);Durée du séjour (journées)
24;Z_MED_10;TM4V16;Table M4.V16 : Werd er bij de moeder reeds vroeger een sectio uitgevoerd;Tableau M4.V16 : Existence d'une césarienne antérieure
24;Z_MED_10;Sectio;vroeger sectio;césarienne antérieure
24;Z_MED_10;TM4V17;Table M4.V17 : Peridurale verdoving gebruikt;Tableau M4.V17 : Accouchement sous anesthésie péridurale
24;Z_MED_10;Peri;Peridurale verdoving;Anesthésie péridurale
24;Z_MED_10;TM4V18;Tabel M4.V18 : Bevalling geinduceerd;Tableau M4.V18 : Accouchement après induction
24;Z_MED_10;Induced;Bevalling geinduceerd;Accouchement après induction
24;Z_MED_10;TA2V29B;Tabel A2.V29b : Geverifieerde opnamediagnose van de pasgeborene : verblijf van de geboorte(*);Tableau A2.V29b: Diagnostic d'admission vérifié du nouveau-né : séjour de la naissance(*)
24;Z_MED_10;A2V29B_BOX;Geverifieerde opnamediagnose;Diagnostic d'admission vérifié
24;Z_MED_10;A2V29B_FN;(*)Verblijf met A2_CODE_PLACE_BEFORE_ADM, A2_CODE_ADM en A2_CODE_ADRBY=8;(*)Séjour avec A2_CODE_PLACE_BEFORE_ADM, A2_CODE_ADM et A2_CODE_ADRBY=8
24;Z_MED_10;TA2V29C;Tabel A2.V29c : Geverifieerde opnamediagnose van de pasgeborene : verblijf anders dan van de geboorte(*);Tableau A2.V29c: Diagnostic d'admission vérifié du nouveau-né : autre séjour que celui de la naissance(*)
24;Z_MED_10;A2V29C_FN;(*)Verblijf van pasgeborene waar A2_CODE_PLACE_BEFORE_ADM, A2_CODE_ADM et A2_CODE_ADRBY <>8, en die geen heropname is;(*)Séjour de nouveau né où A2_CODE_PLACE_BEFORE_ADM, A2_CODE_ADM et A2_CODE_ADRBY <>8, et qui n'est pas une réadmission
24;Z_MED_10;TA2V29D;Tabel A2.V29d : Geverifieerde opnamediagnose van de pasgeborene : reopname in hetzelfde ziekenhuis;Tableau A2.V29d : Diagnostic d'admission vérifié du nouveau-né : réadmission dans le même hôpital
24;Z_MED_10;TM4A2V29A;Tabel M4A2.V29a : Geverifieerde opnamediagnose van de moeder : voor verblijf van geboorte.;Tableau M4A2.V29a : Diagnostic d'admission vérifié de la mère : pour le séjour de naissance.
24;Z_MED_10;TM4A2V29B;Tabel M4A2.V29b : Geverifieerde opnamediagnose van de moeder : voor andere verblijf dan de verblijf van geboorte(*);Tableau M4A2.V29b : Diagnostic d'admission vérifié de la mère : autres séjours que celui de la naissance(*)
24;Z_MED_10;M4A2V29B_FN;(*) Verblijven van de moeder die anders zijn dan de verblijf vermeld in tabel M4A2.V29a;(*) Séjours de la mère autres que celui mentionné dans le tableau M4A2.V29a
24;Z_MED_10;A2V29B_MOY;Gemiddelde verblijfsduur;Moyenne de durée de séjour
24;Z_MED_10;TM5V05;Tabel M5.V05 : Aantal onderzoeken;Tableau M5.V05 : Nombre d'examens
24;Z_MED_10;NbTest;Totaal aantal onderzoeken;Nombre total de tests
24;Z_MED_10;TM5V05BOX;Type onderzoek;Type d'examen
24;Z_MED_10;TM6V06;Tabel M6.V06 : Bijkomende informatie bij opname via spoed;Tableau M6.V06 : Informations complémentaires à l'admission via le service des urgences
24;Z_MED_10;TM6V06BOX;Info Code spoed;code info urgences
24;Z_MED_10;pctM6V06;% opname via spoed(*);% admissions via URG(*)
24;Z_MED_10;UrgTXT;(*) Het aantal verblijven met opname via spoed is gelijk aan het aantal verblijven die een code R vermelden;(*) Le nombre de séjours admis via les urgences correspond au nombre de séjours renseignant le code R
24;Z_MED_10;NbUrg;Totaal aantal opnames via spoed;Nombre total d'admissions via urgences
24;Z_MED_10;TM6V07A;Tabel M6.V07.a : Reden van het contact met de spoed (code:R);Tableau M6.V07.a : Motif du contact avec le service  d'urgence (code:R)
24;Z_MED_10;TM6V07ABOX;Reden van het contact;Motif de contact
24;Z_MED_10;TM6V07B;Tabel M6.V07.b : Rol in het eventuele verkeersongeval (code:O);Tableau M6.V07.b : Rôle dans l'éventuel accident de la route (code:O)
24;Z_MED_10;TM6V07BBOX;Rol in het verkeersongeval;Rôle dans l'accident de la route
24;Z_MED_10;TM6V07BTOT;Totaal aantal opnames met code O;Nombre total d'admissions avec code O
24;Z_MED_10;TM6V07C;Tabel M6.V07.c : Eventuele follow-up na het contact met spoed (code:F);Tableau M6.V07.c : Suivi éventuel après le contact avec les urgences (code: F)
24;Z_MED_10;TM6V07CBOX;Eventuele follow-up;Suivi éventuel
24;Z_MED_10;TM6V07CTOT;Totaal aantal opnames met code F;Nombre total d'admissions avec code F
24;Z_MED_10;TM6V07D;Table M6.V07.d : Behandeling op spoed (code:T);Tableau M6.V07.d : Traitement dans le service d'urgence (code: T)
24;Z_MED_10;TM6V07DBOX;Behandeling;Traitement
24;Z_MED_10;TM6V07DTOT;Totaal aantal records met code T;Nombre total d'enregistrements avec code T
24;Z_MED_10;TM6V07E;Tableau M6.V07.e : Eventuele letseltype (code:L);Tabel M6.V07.e : Type de lésion éventuelle (code: L)
24;Z_MED_10;TM6V07EBOX;Letseltype;Type de lésion
24;Z_MED_10;TM6V07ETOT;Totaal aantal records met code L;Nombre total d'enregistrements avec code L
24;Z_MED_10;TM6A2V29;Tabel M6A2.V29: De 10 frekwenst voorkomende geverifieerde opnamediagnoses (3 cijfers ICD) bij opname via spoed, verblijven vermeld in URGADMIN;Tableau M6A2.V29: Les 10 diagnostics d'admission vérifiés les + fréquents lors des admissions via les urgences (3 digits), séjours mentionnés dans URGADMIN
24;Z_MED_10;asso1;ICD prestaties gerealiseerd in associatie;Prestations ICD réalisées en association
24;Z_MED_10;asso2;ICD prestaties gerealiseerd buiten associatie;Prestations ICD réalisées hors association
25;Z_ADM_10;labeldesc2;Omschrijving   ;Description
25;Z_ADM_10;nbPatient;Totaal aantal patiënten;Nombre total de patients
25;Z_ADM_10;CatSejours;Categorie ziekenhuisverblijf;Catégorie de séjour hospitalier
25;Z_ADM_10;nbSejour;Totaal aantal verblijven;Nombre total de séjours
25;Z_ADM_10;TotMoy;Totaal aantal verblijven en gemiddelde verblijfsduur;Nombre total de séjours et durée de séjour moyenne
25;Z_ADM_10;nbLabel;Aantal;Nombre
25;Z_ADM_10;avant;Voor;Avant
25;Z_ADM_10;entre;Tussen;Entre
25;Z_ADM_10;moy;Gem. Duur;Durée moy.
25;Z_ADM_10;Jours;Dagen;Jours
25;Z_ADM_10;et;en;et
25;Z_ADM_10;tot;Totaal;Total
25;Z_ADM_10;oldStay;Opname > 6 maanden voor registratieperiode;Admission + de 6 mois avant période d'enregistrement
25;Z_ADM_10;TA1V5A;Tabel A1.V5a: Geboortejaar van de moeders vermeld in PATBIRTH, geboorteverblijf;Tableau A1.V5a: Année de naissance des mères mentionnées en PATBIRTH, séjour de la naissance
25;Z_ADM_10;TA1V5B;Tabel A1.V5b: Geboortejaar van de moeders vermeld in PATBIRTH, niet het geboorteverblijf;Tableau A1.V5b: Année de naissance des mères mentionnées en PATBIRTH, séjours autres que la naissance
25;Z_ADM_10;TA2V5_6_BOX;Datum opname ziekenhuis (jaar en maand: A2_YEAR_HOSP_IN, A2_MONTH_HOSP_IN);Date admission hôpital (année et mois: A2_YEAR_HOSP_IN, A2_MONTH_HOSP_IN) 
25;Z_ADM_10;TA2V5_6;Tabel A2.V5-V6: Datum van opname in het ziekenhuis (jaar en maand);Tableau A2-V5-V6: Date (année et mois) d'admission à l'hôpital
25;Z_ADM_10;TA2V7_BOX;Dag opname ziekenhuis   ;Jour d'admission à l'hôpital
25;Z_ADM_10;TA2V7;Tabel A2.V7: Dag van opname in het ziekenhuis;Tableau A2.V7: Jour d'admission à l'hôpital
25;Z_ADM_10;TA5V11_BOX;Uur opname ziekenhuis  (A5_HOUR_UNIT_IN);Heure d'admission (A5_HOUR_UNIT_IN)
25;Z_ADM_10;TA5V11;Tabel A5.V11: Uur van opname in het ziekenhuis*;Tableau A5.V11: Heure d'admission à l'hôpital*
25;Z_ADM_10;WA5V11;* Let op: Er zijn geen gegevens voor de tussentijdse en laatste registratie van een langdurig verblijf.;* Attention: Il n'y a pas de données pour les parties intermédiaires (M) et dernières parties (L) des longs séjours.
25;Z_ADM_10;TA2V8_9_BOX;Datum ontslag ziekenhuis (jaar en maand: A2_YEAR_HOSP_OUT, A2_MONTH_HOSP_OUT);Date de sortie de l'hôpital (année et mois: A2_YEAR_HOSP_OUT, A2_MONTH_HOSP_OUT)
25;Z_ADM_10;TA2V8_9;Tabel A2.V8-V9: Datum (jaar en maand) van ontslag uit het ziekenhuis*.;Tableau A2.V8-V9: Date (année et mois) de sortie de l'hôpital*
25;Z_ADM_10;WA2V89_10;* Let op: Er zijn geen gegevens voor de voorlopige registratie van niet-beëindigde verblijvende of voor de eerste en tussentijdse registratie van een langdurig verblijf aangezien de patiënt in deze gevallen nog niet ontslagen is.;* Attention: Il n'y a pas de données pour les enregistrements provisoires (N) et pour les premières parties (F) et parties intermédiaires (M) des longs séjours, le patient n'étant pas encore sorti.
25;Z_ADM_10;TA2V10_BOX;Dag ontslag ziekenhuis;Jour de sortie de l'hôpital
25;Z_ADM_10;TA2V10;Tabel A2.V10: Dag van ontslag uit het ziekenhuis*;Tableau A2.V10: Jour de sortie de l'hôpital*
25;Z_ADM_10;TA2V11_BOX;Uur ontslag ziekenhuis (A2_HOUR_HOSP_OUT);Heure de sortie de l'hôpital (A2_HOUR_HOSP_OUT)
25;Z_ADM_10;TA2V11;Tabel A2.V11: Uur van ontslag uit het ziekenhuis*;Tableau A2.V11: Heure de sortie de l'hôpital*
25;Z_ADM_10;TA2V1314_BOX;Type ziekenhuisverblijf (A2_HOSPTYPE_FAC);Type de séjour hospitalier (A2_HOSPTYPE_FAC)
25;Z_ADM_10;TA2V1314;Tabel A2.V13-V14: Type (gebaseerd op de facturatie) en categorie ziekenhuisverblijven;Tableau A2.V13-V14: Type (selon la facturation) et catégorie des séjours hospitaliers
25;Z_ADM_10;TA2V17A;Tabel A2.V17a: Geslacht van de patiënten*;Tableau A2.V17a: Sexe des patients*
25;Z_ADM_10;TA2V17_BOX;A2_CODE_SEX: Omschrijving;A2_CODE_SEX: Description
25;Z_ADM_10;TA2V17B;Tabel A2.V17b: Geslacht van de baby's vermeld in PATBIRTH, geboren in het ziekenhuis: Geboorteverblijf*;Tableau A2.V17b: Sexe des bébés mentionnés en PATBIRTH, nés à l'hôpital: Séjour de la naissance*
25;Z_ADM_10;TA2V17C;Tabel A2.V17c: Geslacht van de baby's vermeld in PATBIRTH, niet geboren in het ziekenhuis: 1ste verblijf*;Tableau A2.V17c: Sexe des bébés mentionnés en PATBIRTH, pas nés à l'hôpital: 1er séjour*
25;Z_ADM_10;TA2V17D;Tabel A2.V17d: Geslacht van de pasgeborenen: Heropnamen*;Tableau A2.V17d: Sexe des nouveau-nés: Réadmissions*
25;Z_ADM_10;WA2V17;*Verblijven met opnamedatum=ontslagdatum hebben een duur van 0 dag;*Les séjours avec date d'admission = date de sortie ont une durée de 0 jour
25;Z_ADM_10;TA2V18A;Tabel A2.V18a: Leeftijdindicator van de baby's vermeld in PATBIRTH, niet geboren in het ziekenhuis: 1ste verblijf*;Tableau A2.V18a: Indicateur d'âge des bébés mentionnés en PATBIRTH, pas nés à l'hôpital: 1er séjour*
25;Z_ADM_10;TA2V18B;Tabel A2.V18b: Leeftijdindicator van de baby's vermeld in PATBIRTH: Heropnames*;Tableau A2.V18b: Indicateur d'âge des bébés mentionnés en PATBIRTH: Réadmissions*
25;Z_ADM_10;TA1V5A2V8;Tabel A1.V5/A2.V18: Leeftijdscategorie en geboortejaar van de patiënten;Tableau A1.V5/A2.V18: Catégorie d'âge et année de naissance des patients
25;Z_ADM_10;indic_age;Leeftijdscategorieën ; Catégorie d'âge
25;Z_ADM_10;year_birth;Geboortejaar;Année de naissance
25;Z_ADM_10;TA2V16a;Tabel A2.V16a: Aantal verblijven per uniek patiëntennummer;Tableau A2.V16a: Nombre de séjours par n° unique de patient
25;Z_ADM_10;FirstSejour;Eerste verblijf;1er séjour
25;Z_ADM_10;NextSejour;Volgende verblijven;Séjours suivants
25;Z_ADM_10;NoRead;Geen heropname;Pas de réadmission
25;Z_ADM_10;Read;Heropname;Réadmission
25;Z_ADM_10;Unknown;Onbekend;Inconnu
25;Z_ADM_10;nbSejourUnique;Aantal verblijven per uniek patiëntennummer;Nombre de séjours par numéro unique de patient
25;Z_ADM_10;WA2V16;*Verblijven met opnamedatum = ontslagdatum hebben een duur van 0 dag.;*Les séjours avec date d'admission = date de sortie ont une durée de 0 jour.
25;Z_ADM_10;TA2V16B;Tabel A2.V16b: Code Heropname van de baby's vermeld in PATBIRTH, geboren in het ziekenhuis:  Alle verblijven*;Tableau A2.V16b: Code de réadmission des bébés mentionnés en PATBIRTH, nés à l'hôpital: Tous les séjours*
25;Z_ADM_10;TA2V16C;Tabel A2.V16c: Code Heropname van de baby's vermeld in PATBIRTH, niet geboren in het ziekenhuis: Alle verblijven*;Tableau A2.V16c: Code de réadmission des bébés mentionnés en PATBIRTH, pas nés à l'hôpital: Tous les séjours*
25;Z_ADM_10;TA2V16D;Tabel A2.V16d: Code Heropname van de moeders vermeld in PATBIRTH, geboorteverblijf*;Tableau A2.V16d: Code de réadmission des mères mentionnées en PATBIRTH, séjour de la naissance*
